date,equity,drawdown
2026-01-16,3.6197877953063027,-0.1745370875968183
2026-01-17,3.6197877953063027,-0.1745370875968183
2026-01-18,3.6197877953063027,-0.1745370875968183
2026-01-19,3.6197877953063027,-0.1745370875968183
2026-01-20,3.6197877953063027,-0.1745370875968183
2026-01-21,3.6197877953063027,-0.1745370875968183
2026-01-22,3.6197877953063027,-0.1745370875968183
2026-01-23,3.6197877953063027,-0.1745370875968183
2026-01-24,3.6197877953063027,-0.1745370875968183
2026-01-25,3.6197877953063027,-0.1745370875968183
2026-01-26,3.6197877953063027,-0.1745370875968183
2026-01-27,3.6197877953063027,-0.1745370875968183
2026-01-28,3.6197877953063027,-0.1745370875968183
2026-01-29,3.6197877953063027,-0.1745370875968183
2026-01-30,3.6197877953063027,-0.1745370875968183
2026-01-31,3.6197877953063027,-0.1745370875968183
2026-02-01,3.6197877953063027,-0.1745370875968183
2026-02-02,3.6197877953063027,-0.1745370875968183
2026-02-03,3.6197877953063027,-0.1745370875968183
2026-02-04,3.6197877953063027,-0.1745370875968183
2026-02-05,3.6197877953063027,-0.1745370875968183
2026-02-06,3.6197877953063027,-0.1745370875968183
2026-02-07,3.6197877953063027,-0.1745370875968183
2026-02-08,3.6197877953063027,-0.1745370875968183
2026-02-09,3.6197877953063027,-0.1745370875968183
2026-02-10,3.6197877953063027,-0.1745370875968183
2026-02-11,3.6197877953063027,-0.1745370875968183
2026-02-12,3.6197877953063027,-0.1745370875968183
2026-02-13,3.6197877953063027,-0.1745370875968183
2026-02-14,3.6197877953063027,-0.1745370875968183
2026-02-15,3.6197877953063027,-0.1745370875968183
2026-02-16,3.6197877953063027,-0.1745370875968183
2026-02-17,3.6197877953063027,-0.1745370875968183
2026-02-18,3.6197877953063027,-0.1745370875968183
2026-02-19,3.6197877953063027,-0.1745370875968183
2026-02-20,3.6197877953063027,-0.1745370875968183
2026-02-21,3.6197877953063027,-0.1745370875968183
2026-02-22,3.6197877953063027,-0.1745370875968183
2026-02-23,3.6197877953063027,-0.1745370875968183
2026-02-24,3.6197877953063027,-0.1745370875968183
2026-02-25,3.6197877953063027,-0.1745370875968183
2026-02-26,3.6197877953063027,-0.1745370875968183
2026-02-27,3.6197877953063027,-0.1745370875968183
2026-02-28,3.6197877953063027,-0.1745370875968183
2026-03-01,3.6197877953063027,-0.1745370875968183
2026-03-02,3.6197877953063027,-0.1745370875968183
2026-03-03,3.6197877953063027,-0.1745370875968183
2026-03-04,3.6197877953063027,-0.1745370875968183
2026-03-05,3.6197877953063027,-0.1745370875968183
2026-03-06,3.6197877953063027,-0.1745370875968183
2026-03-07,3.6197877953063027,-0.1745370875968183
2026-03-08,3.6197877953063027,-0.1745370875968183
2026-03-09,3.6197877953063027,-0.1745370875968183
2026-03-10,3.6197877953063027,-0.1745370875968183
2026-03-11,3.6197877953063027,-0.1745370875968183
2026-03-12,3.6197877953063027,-0.1745370875968183
2026-03-13,3.6197877953063027,-0.1745370875968183
2026-03-14,3.6197877953063027,-0.1745370875968183
2026-03-15,3.6197877953063027,-0.1745370875968183
2026-03-16,3.6197877953063027,-0.1745370875968183
2026-03-17,3.6197877953063027,-0.1745370875968183
2026-03-18,3.6197877953063027,-0.1745370875968183
2026-03-19,3.6197877953063027,-0.1745370875968183
2026-03-20,3.6197877953063027,-0.1745370875968183
2026-03-21,3.6197877953063027,-0.1745370875968183
2026-03-22,3.6197877953063027,-0.1745370875968183
2026-03-23,3.6197877953063027,-0.1745370875968183
2026-03-24,3.6197877953063027,-0.1745370875968183
2026-03-25,3.6197877953063027,-0.1745370875968183
2026-03-26,3.6197877953063027,-0.1745370875968183
2026-03-27,3.6197877953063027,-0.1745370875968183
2026-03-28,3.6197877953063027,-0.1745370875968183
2026-03-29,3.6197877953063027,-0.1745370875968183
2026-03-30,3.6197877953063027,-0.1745370875968183
2026-03-31,3.6197877953063027,-0.1745370875968183
2026-04-01,3.6197877953063027,-0.1745370875968183
2026-04-02,3.6197877953063027,-0.1745370875968183
2026-04-03,3.6197877953063027,-0.1745370875968183
2026-04-04,3.6197877953063027,-0.1745370875968183
2026-04-05,3.6197877953063027,-0.1745370875968183
2026-04-06,3.6197877953063027,-0.1745370875968183
2026-04-07,3.6197877953063027,-0.1745370875968183
2026-04-08,3.6197877953063027,-0.1745370875968183
2026-04-09,3.6197877953063027,-0.1745370875968183
2026-04-10,3.6197877953063027,-0.1745370875968183
2026-04-11,3.6197877953063027,-0.1745370875968183
2026-04-12,3.6197877953063027,-0.1745370875968183
2026-04-13,3.6197877953063027,-0.1745370875968183
2026-04-14,3.6197877953063027,-0.1745370875968183
2026-04-15,3.6197877953063027,-0.1745370875968183
2026-04-16,3.6197877953063027,-0.1745370875968183
2026-04-17,3.6197877953063027,-0.1745370875968183
2026-04-18,3.6197877953063027,-0.1745370875968183
2026-04-19,3.6197877953063027,-0.1745370875968183
2026-04-20,3.6197877953063027,-0.1745370875968183
2026-04-21,3.6197877953063027,-0.1745370875968183
2026-04-22,3.6197877953063027,-0.1745370875968183
2026-04-23,3.6197877953063027,-0.1745370875968183
2026-04-24,3.6197877953063027,-0.1745370875968183
2026-04-25,3.6197877953063027,-0.1745370875968183
2026-04-26,3.6197877953063027,-0.1745370875968183
2026-04-27,3.6197877953063027,-0.1745370875968183
2026-04-28,3.6197877953063027,-0.1745370875968183
2026-04-29,3.6197877953063027,-0.1745370875968183
2026-04-30,3.6197877953063027,-0.1745370875968183
2026-05-01,3.6197877953063027,-0.1745370875968183
2026-05-02,3.6197877953063027,-0.1745370875968183
2026-05-03,3.6197877953063027,-0.1745370875968183
2026-05-04,3.6197877953063027,-0.1745370875968183
2026-05-05,3.6197877953063027,-0.1745370875968183
2026-05-06,3.6197877953063027,-0.1745370875968183
2026-05-07,3.6197877953063027,-0.1745370875968183
2026-05-08,3.6197877953063027,-0.1745370875968183
2026-05-09,3.6197877953063027,-0.1745370875968183
2026-05-10,3.6197877953063027,-0.1745370875968183
2026-05-11,3.6197877953063027,-0.1745370875968183
2026-05-12,3.6197877953063027,-0.1745370875968183
2026-05-13,3.6197877953063027,-0.1745370875968183
2026-05-14,3.6197877953063027,-0.1745370875968183
2026-05-15,3.6197877953063027,-0.1745370875968183
2026-05-16,3.6197877953063027,-0.1745370875968183
2026-05-17,3.6197877953063027,-0.1745370875968183
2026-05-18,3.6197877953063027,-0.1745370875968183
2026-05-19,3.6197877953063027,-0.1745370875968183
2026-05-20,3.6197877953063027,-0.1745370875968183
2026-05-21,3.6197877953063027,-0.1745370875968183
2026-05-22,3.6197877953063027,-0.1745370875968183
2026-05-23,3.6197877953063027,-0.1745370875968183
2026-05-24,3.6197877953063027,-0.1745370875968183
2026-05-25,3.6197877953063027,-0.1745370875968183
2026-05-26,3.6197877953063027,-0.1745370875968183
2026-05-27,3.6197877953063027,-0.1745370875968183
2026-05-28,3.6197877953063027,-0.1745370875968183
2026-05-29,3.6197877953063027,-0.1745370875968183
2026-05-30,3.6197877953063027,-0.1745370875968183
2026-05-31,3.6197877953063027,-0.1745370875968183
2026-06-01,3.6197877953063027,-0.1745370875968183
2026-06-02,3.6197877953063027,-0.1745370875968183
2026-06-03,3.6197877953063027,-0.1745370875968183
2026-06-04,3.6197877953063027,-0.1745370875968183
2026-06-05,3.6197877953063027,-0.1745370875968183
2026-06-06,3.6197877953063027,-0.1745370875968183
2026-06-07,3.6197877953063027,-0.1745370875968183
2026-06-08,3.6197877953063027,-0.1745370875968183
2026-06-09,3.6197877953063027,-0.1745370875968183
2026-06-10,3.6197877953063027,-0.1745370875968183
2026-06-11,3.6197877953063027,-0.1745370875968183
2026-06-12,3.6197877953063027,-0.1745370875968183
2026-06-13,3.6197877953063027,-0.1745370875968183
2026-06-14,3.6197877953063027,-0.1745370875968183
2026-06-15,3.6197877953063027,-0.1745370875968183
2026-06-16,3.6197877953063027,-0.1745370875968183
2026-06-17,3.6197877953063027,-0.1745370875968183
2026-06-18,3.6197877953063027,-0.1745370875968183
2026-06-19,3.6197877953063027,-0.1745370875968183
2026-06-20,3.6197877953063027,-0.1745370875968183
2026-06-21,3.6197877953063027,-0.1745370875968183
2026-06-22,3.6197877953063027,-0.1745370875968183
